Side,Capacity,RegRate,Adensity,MtblRate,VsnRng,InitSgLvl,Birthrate,InbndRt,OtbndRt,Threshold,prd_1,prd_2,prd_3,prd_4,prd_5,prd_6,prd_7,prd_8,prd_9,prd_10,prd_11,prd_12,prd_13,prd_14,prd_15,prd_16,prd_17,prd_18,prd_19,prd_20,prd_21,prd_22,prd_23,prd_24,prd_25,prd_26,prd_27,prd_28,prd_29,prd_30,prd_31,prd_32,prd_33,prd_34,prd_35,prd_36,prd_37,prd_38,prd_39,prd_40,prd_41,prd_42,prd_43,prd_44,prd_45,prd_46,prd_47,prd_48,prd_49,prd_50,prd_51,prd_52,prd_53,prd_54,prd_55,prd_56,prd_57,prd_58,prd_59,prd_60,prd_61,prd_62,prd_63,prd_64,prd_65,prd_66,prd_67,prd_68,prd_69,prd_70,prd_71,prd_72,prd_73,prd_74,prd_75,prd_76,prd_77,prd_78,prd_79,prd_80,prd_81,prd_82,prd_83,prd_84,prd_85,prd_86,prd_87,prd_88,prd_89,prd_90,prd_91,prd_92,prd_93,prd_94,prd_95,prd_96,prd_97,prd_98,prd_99,prd_100
10,4,1,0.4,5,2,4,0.03,0.14,0.4,4,0.43916160682022876,0.4200329785870628,0.4921034071902643,0.4166128018611758,0.3879369927819039,0.5040877092447087,0.5503695139204983,0.6043796192828278,0.527330980937696,0.7089517116867644,0.44853086273963516,0.6666666666666666,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,3,1,0.36,1,3,4,0.01,0.24,0.07,4,0.4107142857142858,0.3063380281690141,0.3031468531468532,0.6653846153846152,0.5499999999999999,0.40384615384615385,0.7692307692307693,0.8043478260869565,0.4186046511627907,0.7631578947368421,0.8095238095238095,0.3333333333333333,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,5,4,0.29,2,3,5,0.16,0.22,0.19,5,0.38392043593940955,0.42839818954531045,0.28731572133306277,0.4674704588831851,0.5942050569094517,0.39636702930884565,0.42804339011653697,0.5081902893009205,0.36318634229409924,0.37984714462406516,0.5180952380952382,0.6095238095238095,0.45454545454545453,0.5454545454545454,0.5857142857142857,0.44166666666666665,0.2476190476190475,0.44897959183673464,0.6938775510204083,0.35714285714285704,0.5,0.55,0.41666666666666674,0.44999999999999996,0.5,0.22222222222222232,0.14814814814814822,0.3333333333333333,0.5,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,3,4,0.23,4,2,5,0.13,0.15,0.33,5,0.5029495636341714,0.6433970777566906,0.5429278785133383,0.49200450612430796,0.7032032233570672,0.8135684216078787,0.5447523990639686,0.35480757449840616,0.544227951855871,0.6445792959071742,0.6445792959071742,0.38982790029175,0.4749073013271402,0.47445819012497265,0.6196543676319317,0.6984982703516799,0.539901857987196,0.4478822295846353,0.4478822295846353,0.5435852411583181,0.6381979244220158,0.6381979244220158,0.4478822295846353,0.4478822295846353,0.5435852411583181,0.6381979244220158,0.6381979244220158,0.4478822295846353,0.4478822295846353,0.5435852411583181,0.6381979244220158,0.6381979244220158,0.3098527869807941,0.3098527869807941,0.42948155144789735,0.5477474055275198,0.09549481105503954,0.09549481105503954,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,5,2,0.11,4,4,5,0.17,0.29,0.18,3,0.2518160311075363,0.29611944580756816,0.2692519004175728,0.23204550875239566,0.27724138985252544,0.33346060259620697,0.47969829444792367,0.28781718302895004,0.15026648308131246,0.2415780493077951,0.26933864327069973,0.10788582628678098,0.27439973040693527,0.44079233328149076,0.332697177784167,0.1454667068810177,0.26841402026070266,0.2228892959753317,0.33820519252957504,0.09081299667457696,0.17486229531853215,0.5036074407229144,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,3,2,0.13,2,1,3,0.12,0.33,0.35,3,0.7222222222222222,0.2592592592592593,0.3333333333333333,0.4938271604938272,0.6666666666666666,0.5277777777777778,0.24444444444444435,0.5,0.5,0.5833333333333333,0.5714285714285714,0.3809523809523809,0.4,0.2,0.6,0.75,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666674,0.5,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,5,4,0.28,3,4,1,0.05,0.3,0.3,5,0.4726058025086091,0.2767386637746656,0.2712338948166547,0.3220732781183236,0.3521010453357858,0.5546312145460719,0.5795518700206329,0.23325949816231398,0.2893242861531702,0.28806833948516275,0.3000858216833482,0.7373193181513654,0.5467167894377291,0.15884944258703856,0.15344230228346623,0.17620577559295683,0.3116947894235028,0.7618430926649806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,4,4,0.15,4,2,1,0.06,0.33,0.13,5,0.5249396656306486,0.36687705459912046,0.3963789403606244,0.4222136846062834,0.4891201251780515,0.5621264121007409,0.38372087599685667,0.3653545075407424,0.3622448710874172,0.5008358776422241,0.3586670894560211,0.3586670894560211,0.41150702660709415,0.5443933108686492,0.5057853776646897,0.3792768455794968,0.4574507596780839,0.46690528908768,0.47420167533640467,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,5,2,0.14,4,4,2,0.06,0.18,0.28,2,0.49929928205616997,0.4523458259560812,0.3768910755445011,0.27517474302668554,0.253480114510797,0.4465867893354516,0.5396488435345388,0.3574429359633904,0.29125778820109605,0.382270144996825,0.42592940106703836,0.4143986437951409,0.40968935908877874,0.3859484471270366,0.5262519399381257,0.4133519218833227,0.22016772951710506,0.47708517471193473,0.623902626618841,0.4191902162367153,0.15958693854334044,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,4,3,0.1,2,1,3,0.08,0.16,0.14,3,0.4221064977051083,0.33767919305932487,0.5098428545397553,0.3948619064112118,0.3917053998134547,0.6085290394428186,0.5466844829138273,0.2079042707747854,0.4350169669084331,0.4523090720034529,0.42434138663323007,0.5335682016549808,0.4100253586316107,0.2846240974877048,0.4169602520687261,0.5961069483318855,0.5120485226597609,0.5737213707414988,0.36897573867011957,0.3701775104212759,0.6503171839789272,0.46147593110918067,0.34939803021301447,0.5337562453052364,0.46147593110918067,0.34939803021301447,0.5337562453052364,0.5,0.3892803360916348,0.5,0.5,0.3892803360916348,0.5,0.5,0.3892803360916348,0.5,0.5,0.3892803360916348,0.5,0.5,0.3892803360916348,0.5,0.5,0.3892803360916348,0.5,0.5,0.3892803360916348,0.5,0.5,0.3892803360916348,0.5,0.5,0.3892803360916348,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
