Side,Capacity,RegRate,Adensity,MtblRate,VsnRng,InitSgLvl,Birthrate,InbndRt,OtbndRt,Threshold,prd_1,prd_2,prd_3,prd_4,prd_5,prd_6,prd_7,prd_8,prd_9,prd_10,prd_11,prd_12,prd_13,prd_14,prd_15,prd_16,prd_17,prd_18,prd_19,prd_20,prd_21,prd_22,prd_23,prd_24,prd_25,prd_26,prd_27,prd_28,prd_29,prd_30,prd_31,prd_32,prd_33,prd_34,prd_35,prd_36,prd_37,prd_38,prd_39,prd_40,prd_41,prd_42,prd_43,prd_44,prd_45,prd_46,prd_47,prd_48,prd_49,prd_50,prd_51,prd_52,prd_53,prd_54,prd_55,prd_56,prd_57,prd_58,prd_59,prd_60,prd_61,prd_62,prd_63,prd_64,prd_65,prd_66,prd_67,prd_68,prd_69,prd_70,prd_71,prd_72,prd_73,prd_74,prd_75,prd_76,prd_77,prd_78,prd_79,prd_80,prd_81,prd_82,prd_83,prd_84,prd_85,prd_86,prd_87,prd_88,prd_89,prd_90,prd_91,prd_92,prd_93,prd_94,prd_95,prd_96,prd_97,prd_98,prd_99,prd_100
10,4,1,0.4,5,2,4,0.03,0.14,0.4,4,0.3625276102956523,0.43566612971996876,0.41647388535001323,0.44188015142643655,0.38515165030636006,0.375129493906579,0.632158120711825,0.7828960437991048,0.33081471853782457,0.7752042790580277,0.6936878784669391,0.49420962788056233,0.6936878784669391,0.6666666666666666,0.10217467401968272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,3,1,0.36,1,3,4,0.01,0.24,0.07,4,0.40613553113553114,0.3009209100758397,0.33357988165680463,0.6474358974358976,0.5414529914529914,0.4230769230769231,0.7843137254901961,0.7916666666666666,0.35714285714285715,0.8648648648648649,0.6875,0.5,0.9,0.5,0.6,NaN,0.5,0.5,NaN,0.5,0.5,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,5,4,0.29,2,3,5,0.16,0.22,0.19,5,0.3283245299367287,0.5038210239516254,0.3739849342526628,0.4295121990295581,0.4748241323125089,0.36385788487867005,0.4257403856321112,0.512727173182576,0.4368230464509667,0.3036046530898871,0.3895115299989733,0.5693764816243618,0.5716903444138648,0.4260140162470536,0.5401354415893297,0.41904761904761906,0.22916666666666666,0.35,0.5833333333333333,0.75,0.3809523809523811,0.5,0.16666666666666674,0.25,0.5,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,3,4,0.23,4,2,5,0.13,0.15,0.33,5,0.36764354183152426,0.43455239370983484,0.36924132197930587,0.6108746444539527,0.6154247825081424,0.46725143766000343,0.4990125081020989,0.5675027222062599,0.6158091538866931,0.4974697473414319,0.6589875712742035,0.5355027032351923,0.4656843663918405,0.4704263125784347,0.6736079075589299,0.6011136895255047,0.40236675658415016,0.2011839828680289,0.6967727050771607,0.75,0.3500000000000001,0.25,0.5833333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,5,2,0.11,4,4,5,0.17,0.29,0.18,3,0.11258450883942651,0.42878210828471197,0.3184675665819198,0.19554798022886663,0.5390290534683374,0.6299769958879521,0.30122076548319066,0.316154759555332,0.23955397414082502,0.24770297881870484,0.6322755133059075,0.44639684168087324,0.39060191791280685,0.39232183127499126,0.3178605507329141,0.03191092647890998,0.5354462341259995,0.6130600631246172,0.22372715033431692,0.1660623170732935,0.2405915339865808,0.2468321940595546,0.5330120204158991,0.3708232234422377,0.21045510775209367,0.3600507673302789,0.36533737341577144,0.18172247541175057,0.6351338590646926,0.6071797812077371,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,3,2,0.13,2,1,3,0.12,0.33,0.35,3,0.4131477840804501,0.25250441327100287,0.5076955356039287,0.4678593840497229,0.40047208414625385,0.445046655611556,0.47689108490180354,0.5404736272587625,0.5222946053141386,0.5666666666666668,0.4,0.4,0.5,0.75,0.3333333333333333,0.44444444444444436,0.44444444444444436,0.6666666666666666,0.6666666666666666,0.44444444444444436,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.44444444444444436,0.44444444444444436,0.6666666666666666,0.6666666666666666,0.44444444444444436,0.0,0.5,NaN,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,NaN,0.5,0.16666666666666674,0.16666666666666674,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,5,4,0.28,3,4,1,0.05,0.3,0.3,5,0.42532926617539374,0.3578888608655581,0.3261157154880441,0.30317931597749054,0.2765766744961229,0.4543577385281903,0.5471683799222051,0.32801499555675306,0.19204673042608053,0.27616060627225975,0.26146050738859117,0.5934756630502134,0.41263507475352296,0.2606768674579625,0.2526650212757098,0.29997202760436253,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,4,4,0.15,4,2,1,0.06,0.33,0.13,5,0.5302107955215538,0.3428504234257086,0.28975127273004286,0.3290797206699867,0.5275489382056322,0.5017216480517492,0.1827527007096094,0.213380692994034,0.31903308115786927,0.46296720025139554,0.4894042614410292,0.41919897282874247,0.24578196194805244,0.12656005544423934,0.5818375891488821,0.26781727582645826,0.3756170050464762,0.309596042997305,0.5121217509327259,0.1451899197677863,0.09222767343225824,0.3318368572734127,0.09222767343225824,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,5,2,0.14,4,4,2,0.06,0.18,0.28,2,0.5078508689068667,0.36260757546684735,0.3534234638609912,0.3191142695732345,0.4238291609639564,0.5656519711340212,0.3779564480704184,0.34616359669667973,0.3895767854416275,0.32549590868830097,0.47076390059407885,0.47076390059407885,0.2109781672039042,0.34370661690263765,0.3314274106854952,0.09466344092306815,0.3932461179514508,0.44631661402009826,0.22281361019635978,0.2724046778231391,0.27270479307447637,0.21207537738711935,0.41762042271292266,0.43837422552673555,0.15678703977249553,0.3333333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,4,3,0.1,2,1,3,0.08,0.16,0.14,3,0.8571428571428571,0.07518796992481214,0.34920634920634924,0.2857142857142857,0.6122448979591838,0.8571428571428571,0.3736263736263736,0.0571428571428572,0.2857142857142857,NaN,0.6,0.4,0.25,0.1499999999999999,NaN,NaN,0.06818181818181812,0.25,0.25,0.75,NaN,0.25,0.0,0.25,NaN,0.75,0.25,0.25,0.1499999999999999,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN
